x t u err
0.520000 0.078000 0.46194408 -0.00023429
0.540000 0.078000 0.45920766 -0.00023291
0.560000 0.078000 0.45465895 -0.00023060
0.580000 0.078000 0.44831591 -0.00022738
0.600000 0.078000 0.44020357 -0.00022327
0.620000 0.078000 0.43035395 -0.00021827
0.640000 0.078000 0.41880592 -0.00021241
0.660000 0.078000 0.40560506 -0.00020572
0.680000 0.078000 0.39080345 -0.00019821
0.700000 0.078000 0.37445952 -0.00018992
0.720000 0.078000 0.35663778 -0.00018088
0.740000 0.078000 0.33740854 -0.00017113
0.760000 0.078000 0.31684771 -0.00016070
0.780000 0.078000 0.29503643 -0.00014964
0.800000 0.078000 0.27206077 -0.00013799
0.820000 0.078000 0.24801141 -0.00012579
0.840000 0.078000 0.22298327 -0.00011309
0.860000 0.078000 0.19707511 -0.00009995
0.880000 0.078000 0.17038918 -0.00008642
0.900000 0.078000 0.14303081 -0.00007254
0.920000 0.078000 0.11510796 -0.00005838
0.940000 0.078000 0.08673083 -0.00004399
0.960000 0.078000 0.05801142 -0.00002942
0.980000 0.078000 0.02906306 -0.00001474
1.000000 0.078000 0.00000000 -0.00000000
0.000000 0.078200 0.00000000 0.00000000
0.020000 0.078200 0.02900571 -0.00001475
0.040000 0.078200 0.05789695 -0.00002944
0.060000 0.078200 0.08655969 -0.00004401
0.080000 0.078200 0.11488082 -0.00005842
0.100000 0.078200 0.14274857 -0.00007259
0.120000 0.078200 0.17005296 -0.00008647
0.140000 0.078200 0.19668622 -0.00010001
0.160000 0.078200 0.22254326 -0.00011316
0.180000 0.078200 0.24752202 -0.00012586
0.200000 0.078200 0.27152392 -0.00013807
0.220000 0.078200 0.29445424 -0.00014973
0.240000 0.078200 0.31622249 -0.00016080
0.260000 0.078200 0.33674274 -0.00017123
0.280000 0.078200 0.35593403 -0.00018099
0.300000 0.078200 0.37372061 -0.00019003
0.320000 0.078200 0.39003229 -0.00019833
0.340000 0.078200 0.40480469 -0.00020584
0.360000 0.078200 0.41797950 -0.00021254
0.380000 0.078200 0.42950475 -0.00021840
0.400000 0.078200 0.43933493 -0.00022340
0.420000 0.078200 0.44743126 -0.00022751
0.440000 0.078200 0.45376178 -0.00023073
0.460000 0.078200 0.45830152 -0.00023304
0.480000 0.078200 0.46103254 -0.00023443
0.500000 0.078200 0.46194408 -0.00023489
0.520000 0.078200 0.46103254 -0.00023443
0.540000 0.078200 0.45830152 -0.00023304
0.560000 0.078200 0.45376178 -0.00023073
0.580000 0.078200 0.44743126 -0.00022751
0.600000 0.078200 0.43933493 -0.00022340
0.620000 0.078200 0.42950475 -0.00021840
0.640000 0.078200 0.41797950 -0.00021254
0.660000 0.078200 0.40480469 -0.00020584
0.680000 0.078200 0.39003229 -0.00019833
0.700000 0.078200 0.37372061 -0.00019003
0.720000 0.078200 0.35593403 -0.00018099
0.740000 0.078200 0.33674274 -0.00017123
0.760000 0.078200 0.31622249 -0.00016080
0.780000 0.078200 0.29445424 -0.00014973
0.800000 0.078200 0.27152392 -0.00013807
0.820000 0.078200 0.24752202 -0.00012586
0.840000 0.078200 0.22254326 -0.00011316
0.860000 0.078200 0.19668622 -0.00010001
0.880000 0.078200 0.17005296 -0.00008647
0.900000 0.078200 0.14274857 -0.00007259
0.920000 0.078200 0.11488082 -0.00005842
0.940000 0.078200 0.08655969 -0.00004401
0.960000 0.078200 0.05789695 -0.00002944
0.980000 0.078200 0.02900571 -0.00001475
1.000000 0.078200 0.00000000 -0.00000000
0.000000 0.078400 0.00000000 0.00000000
0.020000 0.078400 0.02894847 -0.00001476
0.040000 0.078400 0.05778270 -0.00002946
0.060000 0.078400 0.08638888 -0.00004404
0.080000 0.078400 0.11465413 -0.00005845
0.100000 0.078400 0.14246689 -0.00007263
0.120000 0.078400 0.16971740 -0.00008652
0.140000 0.078400 0.19629811 -0.00010007
0.160000 0.078400 0.22210412 -0.00011323
0.180000 0.078400 0.24703359 -0.00012594
0.200000 0.078400 0.27098813 -0.00013815
0.220000 0.078400 0.29387320 -0.00014981
0.240000 0.078400 0.31559849 -0.00016089
0.260000 0.078400 0.33607826 -0.00017133
0.280000 0.078400 0.35523168 -0.00018109
0.300000 0.078400 0.37298316 -0.00019014
0.320000 0.078400 0.38926265 -0.00019844
0.340000 0.078400 0.40400590 -0.00020596
0.360000 0.078400 0.41715472 -0.00021266
0.380000 0.078400 0.42865722 -0.00021853
0.400000 0.078400 0.43846800 -0.00022353
0.420000 0.078400 0.44654836 -0.00022765
0.440000 0.078400 0.45286639 -0.00023087
0.460000 0.078400 0.45739716 -0.00023318
0.480000 0.078400 0.46012280 -0.00023457
0.500000 0.078400 0.46103254 -0.00023503
0.520000 0.078400 0.46012280 -0.00023457
0.540000 0.078400 0.45739716 -0.00023318
0.560000 0.078400 0.45286639 -0.00023087
0.580000 0.078400 0.44654836 -0.00022765
0.600000 0.078400 0.43846800 -0.00022353
0.620000 0.078400 0.42865722 -0.00021853
0.640000 0.078400 0.41715472 -0.00021266
0.660000 0.078400 0.40400590 -0.00020596
0.680000 0.078400 0.38926265 -0.00019844
0.700000 0.078400 0.37298316 -0.00019014
0.720000 0.078400 0.35523168 -0.00018109
0.740000 0.078400 0.33607826 -0.00017133
0.760000 0.078400 0.31559849 -0.00016089
0.780000 0.078400 0.29387320 -0.00014981
0.800000 0.078400 0.27098813 -0.00013815
0.820000 0.078400 0.24703359 -0.00012594
0.840000 0.078400 0.22210412 -0.00011323
0.860000 0.078400 0.19629811 -0.00010007
0.880000 0.078400 0.16971740 -0.00008652
0.900000 0.078400 0.14246689 -0.00007263
0.920000 0.078400 0.11465413 -0.00005845
0.940000 0.078400 0.08638888 -0.00004404
0.960000 0.078400 0.05778270 -0.00002946
0.980000 0.078400 0.02894847 -0.00001476
1.000000 0.078400 0.00000000 -0.00000000
0.000000 0.078600 0.00000000 0.00000000
0.020000 0.078600 0.02889135 -0.00001477
0.040000 0.078600 0.05766868 -0.00002947
0.060000 0.078600 0.08621842 -0.00004407
0.080000 0.078600 0.11442789 -0.00005848
0.100000 0.078600 0.14218576 -0.00007267
0.120000 0.078600 0.16938250 -0.00008657
0.140000 0.078600 0.19591076 -0.00010013
0.160000 0.078600 0.22166585 -0.00011329
0.180000 0.078600 0.24654613 -0.00012601
0.200000 0.078600 0.27045340 -0.00013823
0.220000 0.078600 0.29329331 -0.00014990
0.240000 0.078600 0.31497573 -0.00016098
0.260000 0.078600 0.33541509 -0.00017143
0.280000 0.078600 0.35453071 -0.00018120
0.300000 0.078600 0.37224717 -0.00019025
0.320000 0.078600 0.38849453 -0.00019856
0.340000 0.078600 0.40320868 -0.00020608
0.360000 0.078600 0.41633156 -0.00021278
0.380000 0.078600 0.42781136 -0.00021865
0.400000 0.078600 0.43760279 -0.00022366
0.420000 0.078600 0.44566720 -0.00022778
0.440000 0.078600 0.45197276 -0.00023100
0.460000 0.078600 0.45649459 -0.00023331
0.480000 0.078600 0.45921485 -0.00023470
0.500000 0.078600 0.46012280 -0.00023517
0.520000 0.078600 0.45921485 -0.00023470
0.540000 0.078600 0.45649459 -0.00023331
0.560000 0.078600 0.45197276 -0.00023100
0.580000 0.078600 0.44566720 -0.00022778
0.600000 0.078600 0.43760279 -0.00022366
0.620000 0.078600 0.42781136 -0.00021865
0.640000 0.078600 0.41633156 -0.00021278
0.660000 0.078600 0.40320868 -0.00020608
0.680000 0.078600 0.38849453 -0.00019856
0.700000 0.078600 0.37224717 -0.00019025
0.720000 0.078600 0.35453071 -0.00018120
0.740000 0.078600 0.33541509 -0.00017143
0.760000 0.078600 0.31497573 -0.00016098
0.780000 0.078600 0.29329331 -0.00014990
0.800000 0.078600 0.27045340 -0.00013823
0.820000 0.078600 0.24654613 -0.00012601
0.840000 0.078600 0.22166585 -0.00011329
0.860000 0.078600 0.19591076 -0.00010013
0.880000 0.078600 0.16938250 -0.00008657
0.900000 0.078600 0.14218576 -0.00007267
0.920000 0.078600 0.11442789 -0.00005848
0.940000 0.078600 0.08621842 -0.00004407
0.960000 0.078600 0.05766868 -0.00002947
0.980000 0.078600 0.02889135 -0.00001477
1.000000 0.078600 0.00000000 -0.00000000
0.000000 0.078800 0.00000000 0.00000000
0.020000 0.078800 0.02883434 -0.00001477
0.040000 0.078800 0.05755488 -0.00002949
0.060000 0.078800 0.08604828 -0.00004409
0.080000 0.078800 0.11420209 -0.00005852
0.100000 0.078800 0.14190519 -0.00007271
0.120000 0.078800 0.16904826 -0.00008662
0.140000 0.078800 0.19552417 -0.00010019
0.160000 0.078800 0.22122844 -0.00011336
0.180000 0.078800 0.24605962 -0.00012608
0.200000 0.078800 0.26991972 -0.00013830
0.220000 0.078800 0.29271456 -0.00014998
0.240000 0.078800 0.31435420 -0.00016107
0.260000 0.078800 0.33475322 -0.00017153
0.280000 0.078800 0.35383113 -0.00018130
0.300000 0.078800 0.37151262 -0.00019036
0.320000 0.078800 0.38772792 -0.00019867
0.340000 0.078800 0.40241304 -0.00020619
0.360000 0.078800 0.41551002 -0.00021290
0.380000 0.078800 0.42696717 -0.00021878
0.400000 0.078800 0.43673928 -0.00022378
0.420000 0.078800 0.44478777 -0.00022791
0.440000 0.078800 0.45108090 -0.00023113
0.460000 0.078800 0.45559381 -0.00023344
0.480000 0.078800 0.45830870 -0.00023483
0.500000 0.078800 0.45921485 -0.00023530
0.520000 0.078800 0.45830870 -0.00023483
0.540000 0.078800 0.45559381 -0.00023344
0.560000 0.078800 0.45108090 -0.00023113
0.580000 0.078800 0.44478777 -0.00022791
0.600000 0.078800 0.43673928 -0.00022378
0.620000 0.078800 0.42696717 -0.00021878
0.640000 0.078800 0.41551002 -0.00021290
0.660000 0.078800 0.40241304 -0.00020619
0.680000 0.078800 0.38772792 -0.00019867
0.700000 0.078800 0.37151262 -0.00019036
0.720000 0.078800 0.35383113 -0.00018130
0.740000 0.078800 0.33475322 -0.00017153
0.760000 0.078800 0.31435420 -0.00016107
0.780000 0.078800 0.29271456 -0.00014998
0.800000 0.078800 0.26991972 -0.00013831
0.820000 0.078800 0.24605962 -0.00012608
0.840000 0.078800 0.22122844 -0.00011336
0.860000 0.078800 0.19552417 -0.00010019
0.880000 0.078800 0.16904826 -0.00008662
0.900000 0.078800 0.14190519 -0.00007271
0.920000 0.078800 0.11420209 -0.00005852
0.940000 0.078800 0.08604828 -0.00004409
0.960000 0.078800 0.05755488 -0.00002949
0.980000 0.078800 0.02883434 -0.00001477
1.000000 0.078800 0.00000000 -0.00000000
0.000000 0.079000 0.00000000 0.00000000
0.020000 0.079000 0.02877744 -0.00001478
0.040000 0.079000 0.05744131 -0.00002951
0.060000 0.079000 0.08587849 -0.00004412
0.080000 0.079000 0.11397674 -0.00005855
0.100000 0.079000 0.14162518 -0.00007275
0.120000 0.079000 0.16871468 -0.00008667
0.140000 0.079000 0.19513835 -0.00010024
0.160000 0.079000 0.22079190 -0.00011342
0.180000 0.079000 0.24557408 -0.00012615
0.200000 0.079000 0.26938709 -0.00013838
0.220000 0.079000 0.29213696 -0.00015007
0.240000 0.079000 0.31373389 -0.00016116
0.260000 0.079000 0.33409266 -0.00017162
0.280000 0.079000 0.35313292 -0.00018140
0.300000 0.079000 0.37077953 -0.00019047
0.320000 0.079000 0.38696283 -0.00019878
0.340000 0.079000 0.40161897 -0.00020631
0.360000 0.079000 0.41469011 -0.00021302
0.380000 0.079000 0.42612465 -0.00021890
0.400000 0.079000 0.43587747 -0.00022391
0.420000 0.079000 0.44391009 -0.00022803
0.440000 0.079000 0.45019079 -0.00023126
0.460000 0.079000 0.45469480 -0.00023357
0.480000 0.079000 0.45740433 -0.00023497
0.500000 0.079000 0.45830870 -0.00023543
0.520000 0.079000 0.45740433 -0.00023497
0.540000 0.079000 0.45469480 -0.00023357
0.560000 0.079000 0.45019079 -0.00023126
0.580000 0.079000 0.44391009 -0.00022803
0.600000 0.079000 0.43587747 -0.00022391
0.620000 0.079000 0.42612465 -0.00021890
0.640000 0.079000 0.41469011 -0.00021302
0.660000 0.079000 0.40161897 -0.00020631
0.680000 0.079000 0.38696283 -0.00019878
0.700000 0.079000 0.37077953 -0.00019047
0.720000 0.079000 0.35313292 -0.00018140
0.740000 0.079000 0.33409266 -0.00017162
0.760000 0.079000 0.31373389 -0.00016116
0.780000 0.079000 0.29213696 -0.00015007
0.800000 0.079000 0.26938709 -0.00013838
0.820000 0.079000 0.24557408 -0.00012615
0.840000 0.079000 0.22079190 -0.00011342
0.860000 0.079000 0.19513835 -0.00010024
0.880000 0.079000 0.16871468 -0.00008667
0.900000 0.079000 0.14162518 -0.00007275
0.920000 0.079000 0.11397674 -0.00005855
0.940000 0.079000 0.08587849 -0.00004412
0.960000 0.079000 0.05744131 -0.00002951
0.980000 0.079000 0.02877744 -0.00001478
1.000000 0.079000 0.00000000 -0.00000000
0.000000 0.079200 0.00000000 0.00000000
0.020000 0.079200 0.02872066 -0.00001479
0.040000 0.079200 0.05732796 -0.00002952
0.060000 0.079200 0.08570902 -0.00004414
0.080000 0.079200 0.11375183 -0.00005858
0.100000 0.079200 0.14134571 -0.00007279
0.120000 0.079200 0.16838176 -0.00008672
0.140000 0.079200 0.19475329 -0.00010030
0.160000 0.079200 0.22035622 -0.00011348
0.180000 0.079200 0.24508950 -0.00012622
0.200000 0.079200 0.26885552 -0.00013846
0.220000 0.079200 0.29156049 -0.00015015
0.240000 0.079200 0.31311481 -0.00016125
0.260000 0.079200 0.33343341 -0.00017172
0.280000 0.079200 0.35243609 -0.00018150
0.300000 0.079200 0.37004788 -0.00019057
0.320000 0.079200 0.38619925 -0.00019889
0.340000 0.079200 0.40082647 -0.00020642
0.360000 0.079200 0.41387181 -0.00021314
0.380000 0.079200 0.42528379 -0.00021902
0.400000 0.079200 0.43501737 -0.00022403
0.420000 0.079200 0.44303413 -0.00022816
0.440000 0.079200 0.44930244 -0.00023139
0.460000 0.079200 0.45379756 -0.00023370
0.480000 0.079200 0.45650175 -0.00023510
0.500000 0.079200 0.45740433 -0.00023556
0.520000 0.079200 0.45650175 -0.00023510
0.540000 0.079200 0.45379756 -0.00023370
0.560000 0.079200 0.44930244 -0.00023139
0.580000 0.079200 0.44303413 -0.00022816
0.600000 0.079200 0.43501737 -0.00022403
0.620000 0.079200 0.42528379 -0.00021902
0.640000 0.079200 0.41387181 -0.00021314
0.660000 0.079200 0.40082647 -0.00020642
0.680000 0.079200 0.38619925 -0.00019889
0.700000 0.079200 0.37004788 -0.00019057
0.720000 0.079200 0.35243609 -0.00018150
0.740000 0.079200 0.33343341 -0.00017172
0.760000 0.079200 0.31311481 -0.00016125
0.780000 0.079200 0.29156049 -0.00015015
0.800000 0.079200 0.26885552 -0.00013846
0.820000 0.079200 0.24508950 -0.00012622
0.840000 0.079200 0.22035622 -0.00011348
0.860000 0.079200 0.19475329 -0.00010030
0.880000 0.079200 0.16838176 -0.00008672
0.900000 0.079200 0.14134571 -0.00007279
0.920000 0.079200 0.11375183 -0.00005858
0.940000 0.079200 0.08570902 -0.00004414
0.960000 0.079200 0.05732796 -0.00002952
0.980000 0.079200 0.02872066 -0.00001479
1.000000 0.079200 0.00000000 -0.00000000
0.000000 0.079400 0.00000000 0.00000000
0.020000 0.079400 0.02866398 -0.00001480
0.040000 0.079400 0.05721484 -0.00002954
0.060000 0.079400 0.08553990 -0.00004416
0.080000 0.079400 0.11352737 -0.00005861
0.100000 0.079400 0.14106680 -0.00007283
0.120000 0.079400 0.16804950 -0.00008676
0.140000 0.079400 0.19436899 -0.00010035
0.160000 0.079400 0.21992139 -0.00011354
0.180000 0.079400 0.24460587 -0.00012629
0.200000 0.079400 0.26832499 -0.00013853
0.220000 0.079400 0.29098516 -0.00015023
0.240000 0.079400 0.31249695 -0.00016134
0.260000 0.079400 0.33277545 -0.00017181
0.280000 0.079400 0.35174064 -0.00018160
0.300000 0.079400 0.36931767 -0.00019068
0.320000 0.079400 0.38543717 -0.00019900
0.340000 0.079400 0.40003553 -0.00020654
0.360000 0.079400 0.41305513 -0.00021326
0.380000 0.079400 0.42444459 -0.00021914
0.400000 0.079400 0.43415896 -0.00022415
0.420000 0.079400 0.44215991 -0.00022829
0.440000 0.079400 0.44841585 -0.00023152
0.460000 0.079400 0.45290209 -0.00023383
0.480000 0.079400 0.45560095 -0.00023522
0.500000 0.079400 0.45650175 -0.00023569
0.520000 0.079400 0.45560095 -0.00023522
0.540000 0.079400 0.45290209 -0.00023383
0.560000 0.079400 0.44841585 -0.00023152
0.580000 0.079400 0.44215991 -0.00022829
0.600000 0.079400 0.43415896 -0.00022415
0.620000 0.079400 0.42444459 -0.00021914
0.640000 0.079400 0.41305513 -0.00021326
0.660000 0.079400 0.40003553 -0.00020654
0.680000 0.079400 0.38543717 -0.00019900
0.700000 0.079400 0.36931767 -0.00019068
0.720000 0.079400 0.35174064 -0.00018160
0.740000 0.079400 0.33277545 -0.00017181
0.760000 0.079400 0.31249695 -0.00016134
0.780000 0.079400 0.29098516 -0.00015023
0.800000 0.079400 0.26832499 -0.00013854
0.820000 0.079400 0.24460587 -0.00012629
0.840000 0.079400 0.21992139 -0.00011354
0.860000 0.079400 0.19436899 -0.00010035
0.880000 0.079400 0.16804950 -0.00008676
0.900000 0.079400 0.14106680 -0.00007283
0.920000 0.079400 0.11352737 -0.00005861
0.940000 0.079400 0.08553990 -0.00004416
0.960000 0.079400 0.05721484 -0.00002954
0.980000 0.079400 0.02866398 -0.00001480
1.000000 0.079400 0.00000000 -0.00000000
0.000000 0.079600 0.00000000 0.00000000
0.020000 0.079600 0.02860742 -0.00001481
0.040000 0.079600 0.05710194 -0.00002956
0.060000 0.079600 0.08537110 -0.00004419
0.080000 0.079600 0.11330335 -0.00005865
0.100000 0.079600 0.14078843 -0.00007287
0.120000 0.079600 0.16771789 -0.00008681
0.140000 0.079600 0.19398545 -0.00010041
0.160000 0.079600 0.21948743 -0.00011361
0.180000 0.079600 0.24412319 -0.00012636
0.200000 0.079600 0.26779552 -0.00013861
0.220000 0.079600 0.29041097 -0.00015032
0.240000 0.079600 0.31188031 -0.00016143
0.260000 0.079600 0.33211880 -0.00017190
0.280000 0.079600 0.35104656 -0.00018170
0.300000 0.079600 0.36858891 -0.00019078
0.320000 0.079600 0.38467660 -0.00019911
0.340000 0.079600 0.39924615 -0.00020665
0.360000 0.079600 0.41224006 -0.00021337
0.380000 0.079600 0.42360705 -0.00021926
0.400000 0.079600 0.43330225 -0.00022428
0.420000 0.079600 0.44128740 -0.00022841
0.440000 0.079600 0.44753100 -0.00023164
0.460000 0.079600 0.45200840 -0.00023396
0.480000 0.079600 0.45470192 -0.00023535
0.500000 0.079600 0.45560095 -0.00023582
0.520000 0.079600 0.45470192 -0.00023535
0.540000 0.079600 0.45200840 -0.00023396
0.560000 0.079600 0.44753100 -0.00023164
0.580000 0.079600 0.44128740 -0.00022841
0.600000 0.079600 0.43330225 -0.00022428
0.620000 0.079600 0.42360705 -0.00021926
0.640000 0.079600 0.41224006 -0.00021337
0.660000 0.079600 0.39924615 -0.00020665
0.680000 0.079600 0.38467660 -0.00019911
0.700000 0.079600 0.36858891 -0.00019078
0.720000 0.079600 0.35104656 -0.00018170
0.740000 0.079600 0.33211880 -0.00017190
0.760000 0.079600 0.31188031 -0.00016143
0.780000 0.079600 0.29041097 -0.00015032
0.800000 0.079600 0.26779552 -0.00013861
0.820000 0.079600 0.24412319 -0.00012636
0.840000 0.079600 0.21948743 -0.00011361
0.860000 0.079600 0.19398545 -0.00010041
0.880000 0.079600 0.16771789 -0.00008681
0.900000 0.079600 0.14078843 -0.00007287
0.920000 0.079600 0.11330335 -0.00005865
0.940000 0.079600 0.08537110 -0.00004419
0.960000 0.079600 0.05710194 -0.00002956
0.980000 0.079600 0.02860742 -0.00001481
1.000000 0.079600 0.00000000 -0.00000000
0.000000 0.079800 0.00000000 0.00000000
0.020000 0.079800 0.02855097 -0.00001482
0.040000 0.079800 0.05698926 -0.00002957
0.060000 0.079800 0.08520264 -0.00004421
0.080000 0.079800 0.11307977 -0.00005868
0.100000 0.079800 0.14051062 -0.00007291
0.120000 0.079800 0.16738694 -0.00008686
0.140000 0.079800 0.19360266 -0.00010046
0.160000 0.079800 0.21905432 -0.00011367
0.180000 0.079800 0.24364147 -0.00012642
0.200000 0.079800 0.26726708 -0.00013868
0.220000 0.079800 0.28983791 -0.00015040
0.240000 0.079800 0.31126488 -0.00016151
0.260000 0.079800 0.33146344 -0.00017200
0.280000 0.079800 0.35035385 -0.00018180
0.300000 0.079800 0.36786158 -0.00019088
0.320000 0.079800 0.38391753 -0.00019921
0.340000 0.079800 0.39845833 -0.00020676
0.360000 0.079800 0.41142660 -0.00021349
0.380000 0.079800 0.42277115 -0.00021937
0.400000 0.079800 0.43244722 -0.00022440
0.420000 0.079800 0.44041662 -0.00022853
0.440000 0.079800 0.44664790 -0.00023176
0.460000 0.079800 0.45111646 -0.00023408
0.480000 0.079800 0.45380467 -0.00023548
0.500000 0.079800 0.45470192 -0.00023594
0.520000 0.079800 0.45380467 -0.00023548
0.540000 0.079800 0.45111646 -0.00023408
0.560000 0.079800 0.44664790 -0.00023176
0.580000 0.079800 0.44041662 -0.00022853
0.600000 0.079800 0.43244722 -0.00022440
0.620000 0.079800 0.42277115 -0.00021937
0.640000 0.079800 0.41142660 -0.00021349
0.660000 0.079800 0.39845833 -0.00020676
0.680000 0.079800 0.38391753 -0.00019921
0.700000 0.079800 0.36786158 -0.00019088
0.720000 0.079800 0.35035385 -0.00018180
0.740000 0.079800 0.33146344 -0.00017200
0.760000 0.079800 0.31126488 -0.00016151
0.780000 0.079800 0.28983791 -0.00015040
0.800000 0.079800 0.26726708 -0.00013868
0.820000 0.079800 0.24364147 -0.00012642
0.840000 0.079800 0.21905432 -0.00011367
0.860000 0.079800 0.19360266 -0.00010046
0.880000 0.079800 0.16738694 -0.00008686
0.900000 0.079800 0.14051062 -0.00007291
0.920000 0.079800 0.11307977 -0.00005868
0.940000 0.079800 0.08520264 -0.00004421
0.960000 0.079800 0.05698926 -0.00002957
0.980000 0.079800 0.02855097 -0.00001482
1.000000 0.079800 0.00000000 -0.00000000
0.000000 0.080000 0.00000000 0.00000000
0.020000 0.080000 0.02849463 -0.00001482
0.040000 0.080000 0.05687681 -0.00002959
0.060000 0.080000 0.08503452 -0.00004423
0.080000 0.080000 0.11285663 -0.00005871
0.100000 0.080000 0.14023336 -0.00007295
